,DegreeCentrality,EigenVectorCentrality,KatzCentrality,BetweennessCentrality,ClosenessCentrality,FlowClosenessCentrality,HarmonicCentrality,LaplacianCentrality,Triangles,Clustering,Squares,GeneralizedDegree
8202406047,0.0006583278472679394,5.743551533736682e-08,0.01494628152513692,0.023945179332868268,0.025667599794974624,4.295019837354404e-05,162.08370042203137,0.0005691519635751026,0,0.0,0.09090909090909091,Counter({0: 3})
8202406049,0.0006583278472679394,1.5755463615726536e-08,0.014946278391021434,0.02631926415168254,0.026514534410128705,4.249968650661692e-05,163.75873971059073,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
8202406065,0.0006583278472679394,4.7502924575674115e-09,0.014946276657799911,0.007101301919358736,0.027265547405076168,4.302576912691215e-05,164.32495519746678,0.000569151963573032,0,0.0,0.09090909090909091,Counter({0: 3})
8202406070,0.0006583278472679394,5.662296931088154e-09,0.014946278066718532,0.04065961145769293,0.02776102490999141,4.3276591936545506e-05,168.0879910036412,0.0005691519635749646,0,0.0,0.09090909090909091,Counter({0: 3})
8202406072,0.0006583278472679394,6.808432709036877e-09,0.014946277602711248,0.006809111226390978,0.027773037542662117,4.344243561590195e-05,166.58755327232362,0.0005691519635737222,0,0.0,0.2,Counter({0: 3})
8202406076,0.0006583278472679394,7.330014253626606e-09,0.014946278048932456,0.04149790892667759,0.028258887876025523,4.350782817756912e-05,170.26536075091076,0.0005691519635746884,0,0.0,0.2,Counter({0: 3})
8202406085,0.0006583278472679394,1.039450993213319e-08,0.014946273160325395,0.006496193731041176,0.028354187795939446,4.431531885457203e-05,170.225448474459,0.0005691519635746884,0,0.0,0.2,Counter({0: 3})
8202406086,0.0006583278472679394,1.5909274588297563e-08,0.014946228979571118,0.006146470556065242,0.029017899784132807,4.574422524223095e-05,175.38136300778947,0.0005691519635735841,0,0.0,0.09090909090909091,Counter({0: 3})
8202406094,0.0006583278472679394,4.422365329025723e-08,0.014978805926284484,0.005720219917855792,0.021903704451398002,3.5990593650738545e-05,136.18235940745416,0.0005691519635741363,0,0.0,0.09090909090909091,Counter({0: 3})
8202406098,0.0006583278472679394,6.790756727352652e-09,0.014607994306203454,0.00399502846072179,0.026364509447716466,3.8273537944031345e-05,160.79218720880183,0.0004932650350963241,0,0.0,0.0,Counter({0: 3})
8204971391,0.0006583278472679394,5.9319990366126545e-08,0.014964826920603124,0.0009000249089668685,0.021812281314767923,3.6208603437479675e-05,135.45152247755192,0.0005691519635753786,0,0.0,0.0,Counter({0: 3})
8204971393,0.0006583278472679394,6.872519817278055e-08,0.014966331560996598,0.00014370375625832822,0.021655040012165217,3.597289867203919e-05,133.76599401541685,0.0005691519635739982,0,0.0,0.0,Counter({0: 3})
8204971396,0.0006583278472679394,6.297133884155976e-08,0.015107494404356063,0.0003282518785252012,0.021818756373978367,3.585100651723893e-05,134.06277064670965,0.0006070954278128354,0,0.0,0.07692307692307693,Counter({0: 3})
8204971406,0.0008777704630239193,2.2593220427855897e-07,0.016672037895218518,0.0009638422730836553,0.021472797353714507,3.7826934664577356e-05,135.79685430796735,0.000872699677480554,0,0.0,0.125,Counter({0: 4})
8204971407,0.0006583278472679394,1.6960373854670306e-07,0.015142638613632308,0.0012105413544321584,0.02154212698367677,3.6927225336244205e-05,133.9256268940699,0.0006070954278126974,0,0.0,0.16666666666666666,Counter({0: 3})
8204971412,0.0006583278472679394,1.8370847357225023e-07,0.015145737542467787,0.0009495981403035407,0.021478161277095145,3.7597591802112726e-05,135.04059781935783,0.000607095427811455,0,0.0,0.16666666666666666,Counter({0: 3})
8204971414,0.0008777704630239193,2.486898512867547e-07,0.016688411273532912,0.0014380303469666777,0.02171178639833052,3.85818304262191e-05,138.34683691811426,0.00087269967748083,0,0.0,0.125,Counter({0: 4})
8204984541,0.0006583278472679394,2.0924526214408556e-07,0.015143002862969738,0.0018690345125351722,0.022397963195973578,3.926167469206493e-05,140.3892408469226,0.0006070954278135256,0,0.0,0.16666666666666666,Counter({0: 3})
8204984543,0.0008777704630239193,2.7702305915201955e-07,0.016673904120438603,0.0065852610841472346,0.022897656469831572,4.05632928708786e-05,146.4992706686655,0.0008726996774811062,0,0.0,0.125,Counter({0: 4})
8204984550,0.0006583278472679394,1.9102318026430905e-07,0.015142203838044042,0.005445559719351133,0.021989741016150904,3.9077712877537626e-05,138.35824915585218,0.0006070954278135256,0,0.0,0.07692307692307693,Counter({0: 3})
8204984551,0.0008777704630239193,2.726145544071097e-07,0.016688244264463803,0.007578965807708228,0.022470746608677643,4.049703263243851e-05,144.2210604976822,0.0008726996774797257,0,0.0,0.08,Counter({0: 4})
8204984554,0.0006583278472679394,1.9514367469569233e-07,0.014989996595711787,0.0004500074980685476,0.02197086943315446,3.894734038927465e-05,136.61931097587834,0.00056915196357317,0,0.0,0.2,Counter({0: 3})
8204984559,0.0006583278472679394,2.1647874284571394e-07,0.015143072340815213,0.0016132987518164348,0.022451483216814224,3.929412950282893e-05,141.79877958667868,0.0006070954278124212,0,0.0,0.16666666666666666,Counter({0: 3})
8204984560,0.0006583278472679394,2.147059385500207e-07,0.015142899135506887,0.0013227772463178548,0.022215072319639644,3.9231933140837743e-05,139.90460542048078,0.0006070954278135256,0,0.0,0.16666666666666666,Counter({0: 3})
8204984565,0.0006583278472679394,1.9343033516622291e-07,0.014989962838758194,0.0004805024000272049,0.0217444207452367,3.890477917359068e-05,134.94033788774195,0.000569151963573032,0,0.0,0.2,Counter({0: 3})
8204984574,0.0006583278472679394,1.972703021642648e-07,0.01514043557486815,0.0020723442403386793,0.02290859185304719,3.9809710702055804e-05,142.69081037954587,0.0006070954278120072,0,0.0,0.16666666666666666,Counter({0: 3})
8204984575,0.0006583278472679394,1.7643106043129566e-07,0.01496810642996222,0.0029897059450989393,0.023454871119163303,4.004863658336372e-05,145.57732830276709,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
8204984576,0.0008777704630239193,2.526384043930744e-07,0.01667026732125497,0.003154787577884739,0.022549024459036185,4.0263240003470586e-05,142.0902105958678,0.0008726996774812442,0,0.0,0.125,Counter({0: 4})
8204984577,0.0006583278472679394,1.8595535331821854e-07,0.015142123878258345,0.001101301249126433,0.022064270600824082,3.904859687483311e-05,136.68601236305528,0.0006070954278120072,0,0.0,0.16666666666666666,Counter({0: 3})
8204984578,0.0008777704630239193,2.727488845123213e-07,0.016672031926839827,0.0023209319386689703,0.022490598071247373,4.035094996874539e-05,142.130096772166,0.000872699677480416,0,0.0,0.125,Counter({0: 4})
8204984589,0.0006583278472679394,2.048584052326428e-07,0.015142804391434285,0.0007369541594389602,0.022008326169479082,3.915350053387621e-05,136.60649826494083,0.000607095427811455,0,0.0,0.16666666666666666,Counter({0: 3})
8205129596,0.0006583278472679394,1.4353257382942337e-08,0.014962830553497359,0.0032570634245387563,0.021681312773276368,3.295246227310541e-05,133.86425155867562,0.0005691519635738602,0,0.0,0.2,Counter({0: 3})
8205190514,0.0006583278472679394,0.04352695493691672,0.014951612655840184,0.0001613050226437859,0.023804548826227317,3.960049494189007e-05,147.11784875578965,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
8205190515,0.0006583278472679394,0.0373126399317057,0.014949824975356213,1.1343562818196577e-05,0.023335364573465175,3.951392750551488e-05,143.794440572561,0.0005691519635744124,0,0.0,0.2,Counter({0: 3})
8205937763,0.00021944261575597982,6.805000952119475e-08,0.011920120264391253,0.0,0.017773565477862022,1.2421113807319747e-05,95.536329347282,0.00015177385695383,0,0.0,0.0,Counter({0: 1})
8205937765,0.0006583278472679394,3.223400314914205e-07,0.014607010325034676,0.001312417118990109,0.018426713680328666,1.3323194230303793e-05,102.38513078467359,0.0004932650350974283,0,0.0,0.0,Counter({0: 3})
8205938821,0.0008777704630239193,2.287895568238876e-06,0.016687494558574077,0.0010858429699076438,0.019130902053307922,1.4646727882326127e-05,109.7534436938738,0.0008726996774816582,1,0.16666666666666666,0.08695652173913043,"Counter({1: 2, 0: 2})"
8206059216,0.00043888523151195964,3.5554174398163616e-09,0.013264575742464847,3.1137845223197195e-05,0.020845722441287063,2.7309219727966906e-05,120.06855479420598,0.0003035477139061416,0,0.0,0.5,Counter({0: 2})
8208867435,0.0006583278472679394,2.811390479320251e-09,0.014575001809287698,0.0015423754158130937,0.021954356906444667,3.445397899388818e-05,134.3954831771957,0.0004932650350979805,0,0.0,0.0,Counter({0: 3})
8208867466,0.0006583278472679394,6.497839512780331e-09,0.014603294638304044,0.002386296611755041,0.022431148630356133,3.587594149003932e-05,138.78983436807414,0.0004932650350979805,0,0.0,0.0,Counter({0: 3})
8208981446,0.00021944261575597982,1.0434669850740424e-09,0.012083106683391322,0.0,0.02887027698233699,3.6247317508768396e-05,158.5556019952979,0.00018971732119128673,0,0.0,0.0,Counter({0: 1})
8208981449,0.00021944261575597982,8.559482486403013e-10,0.012079209794304536,0.0,0.02946139374309044,3.5538380885846196e-05,161.73839104788973,0.00018971732119211498,0,0.0,0.0,Counter({0: 1})
8208981454,0.00021944261575597982,1.0993146214300651e-09,0.011924343244049196,0.0,0.03000118503693365,3.469922107204686e-05,165.4909269029249,0.00015177385695424412,0,0.0,0.0,Counter({0: 1})
8212504035,0.0006583278472679394,8.738208723017348e-09,0.014602967336323384,0.006158533038161193,0.03025333935257721,4.2127555391983886e-05,180.9644533595957,0.0004932650350977044,0,0.0,0.0,Counter({0: 3})
8212504036,0.00021944261575597982,2.630490679932529e-09,0.011922693000126671,0.0,0.02936514073615837,3.534389127595243e-05,170.14024373303343,0.00015177385695244963,0,0.0,0.0,Counter({0: 1})
8212538392,0.0006583278472679394,7.577218420395992e-09,0.015107274265071977,0.010082802699278068,0.028165619031725722,4.303717535457379e-05,165.12297588407066,0.0006070954278126974,0,0.0,0.07692307692307693,Counter({0: 3})
8212538393,0.0006583278472679394,6.778141432685725e-09,0.014962530276451749,0.018198821146886368,0.02950927952546851,4.46067078015369e-05,174.8393197332684,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
8212538394,0.0006583278472679394,5.579483815245627e-09,0.014947976957258809,0.004017655560491679,0.028915708520520826,4.3995174802118345e-05,169.87848728799355,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
8212538398,0.0006583278472679394,5.293869996140698e-09,0.014962529313513702,0.008707532383833252,0.029898043538164783,4.590857514652126e-05,178.27735607332048,0.0005691519635749646,0,0.0,0.0,Counter({0: 3})
8212538399,0.0006583278472679394,8.27937084170917e-09,0.015105423633363311,0.023227222655301666,0.03008655579250378,4.653980330711999e-05,179.84484370602422,0.0006070954278121452,0,0.0,0.0,Counter({0: 3})
8213978452,0.00021944261575597982,2.6952963558073903e-10,0.011922688274732994,0.0,0.028116786159408665,3.540536466000652e-05,157.37107866345534,0.00015177385695258768,0,0.0,0.0,Counter({0: 1})
8213978453,0.0006583278472679394,9.004238619602903e-10,0.01460291993004366,0.0020473264018354394,0.028930027044528243,4.221492007723893e-05,167.03491758335807,0.0004932650350978425,0,0.0,0.0,Counter({0: 3})
8223663092,0.0006583278472679394,9.452304716941313e-08,0.014915992971228096,0.015835520135521912,0.0327438906093942,4.631753738887176e-05,186.54799712215626,0.0005691519635751026,0,0.0,0.2,Counter({0: 3})
8223663093,0.0006583278472679394,6.359816610837169e-08,0.014789191201018197,0.008444173825313784,0.032219291981588974,4.539243581620412e-05,181.88517043557485,0.0005312084993355753,0,0.0,0.25,Counter({0: 3})
8223715978,0.0006583278472679394,2.7488205552594887e-09,0.014948031668425595,0.0012172503764134488,0.030083179297597042,4.7051578752608454e-05,174.84439577610692,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
8223715985,0.0006583278472679394,2.970055420717671e-09,0.014946962079001124,0.0009178506838884993,0.030353491284278396,4.7124427216331184e-05,176.2443597156565,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
8223727208,0.0006583278472679394,6.871886205454988e-09,0.014946285057524452,0.006843638955279598,0.027958942014491776,4.234120931068853e-05,162.80654092768816,0.00056915196357317,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
8223727210,0.0006583278472679394,6.5838913083288416e-09,0.014946315475257738,0.004704887737851436,0.02822982809354189,4.2057984773995755e-05,163.6496443887495,0.0005691519635751026,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
8223727215,0.0006583278472679394,1.0129349269432885e-08,0.014946477815011612,0.01143874487461956,0.028751151434087498,4.302080304041234e-05,168.16717001153293,0.0005691519635748264,0,0.0,0.0,Counter({0: 3})
8223769926,0.0006583278472679394,7.525652068605294e-09,0.014946302576399307,0.0021584763834672847,0.0282328013481364,4.19656003241378e-05,163.83932692843203,0.0005691519635752406,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
8224359206,0.0006583278472679394,3.821918275209041e-09,0.014946275728362457,0.008360041388823304,0.023367313451204005,3.8076140122314054e-05,145.663105085099,0.0005691519635737222,0,0.0,0.09090909090909091,Counter({0: 3})
8224359210,0.0006583278472679394,6.732673791450215e-09,0.014946277780205804,0.012344162158847365,0.023765939137917545,3.9267710469846876e-05,149.5563349039504,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
8233692901,0.0006583278472679394,2.6442324876611455e-06,0.01494628024718658,3.561817256009928e-05,0.02192277717375617,3.583137394123901e-05,134.0793531079805,0.0005691519635734461,0,0.0,0.2,Counter({0: 3})
8233692902,0.0006583278472679394,2.879765353701547e-06,0.014946279210122454,7.78889223392178e-05,0.02220111078631979,3.584282767709306e-05,135.49633580321586,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
8233693078,0.0006583278472679394,4.679472002899762e-08,0.014948347360169806,0.0019925900201111656,0.02785248025817177,4.0912080927938366e-05,165.2921118400983,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
8233693079,0.0006583278472679394,4.3145514148764197e-08,0.014946718702724017,0.001986124749119326,0.02857519094021596,4.1060315443993934e-05,170.26120809535067,0.00056915196357317,0,0.0,0.2,Counter({0: 3})
8233693080,0.0006583278472679394,6.538483164652717e-08,0.014966328264724427,0.003137307999679856,0.027632919375181916,4.103961366805412e-05,164.1707740260483,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
8233693081,0.0006583278472679394,4.7482784873354476e-08,0.014948552571748461,0.0020862469462144457,0.02834325378314332,4.1527228395344945e-05,169.03183819785025,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
8234531942,0.0006583278472679394,6.301194414926339e-07,0.015160430852867366,0.0004079808953952409,0.024565243172727565,3.857145841328331e-05,147.64718096470642,0.0006070954278125592,1,0.3333333333333333,0.09090909090909091,"Counter({1: 2, 0: 1})"
8234531947,0.0006583278472679394,4.403186505877387e-07,0.01514262109603387,0.0011557670943593552,0.023934703481745652,3.8986861769871916e-05,144.56028123624154,0.0006070954278125592,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
8234531950,0.0008777704630239193,2.879092110804863e-06,0.016505662981581924,0.017993328381111954,0.025757404476599594,4.089462290636927e-05,158.78732907180358,0.0008347562132418549,0,0.0,0.09090909090909091,Counter({0: 4})
8234531954,0.0006583278472679394,3.3473375558833953e-06,0.015109314201980377,0.026491015797428668,0.026197484305654564,4.107023755421269e-05,161.36056212218492,0.0006070954278120072,0,0.0,0.07692307692307693,Counter({0: 3})
8234531955,0.0006583278472679394,1.673300496725113e-06,0.014998835682148716,0.01474185325008527,0.02574474455812482,4.064342369912225e-05,157.9733813303068,0.0005691519635753786,0,0.0,0.09090909090909091,Counter({0: 3})
8234531959,0.0006583278472679394,1.5096283842081661e-06,0.015109339840166621,0.02525199287360888,0.025378420824005078,4.080729368828685e-05,155.72460611523692,0.0006070954278129734,0,0.0,0.07692307692307693,Counter({0: 3})
8236768153,0.0006583278472679394,2.7192507765588078e-08,0.014959410678639387,0.00888521009268358,0.03249058863791923,4.677261894636151e-05,186.55505647687318,0.0005691519635741363,0,0.0,0.2,Counter({0: 3})
8236768154,0.0006583278472679394,3.152481216339733e-08,0.014946689593480809,0.0027993344081207526,0.032658706838476645,4.676402166712209e-05,187.23044338717932,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
8236768155,0.0006583278472679394,3.456531178243153e-08,0.014947648949359333,0.01002411268057789,0.03241893487756641,4.680473971060678e-05,187.45246729524914,0.0005691519635744124,0,0.0,0.2,Counter({0: 3})
8236768157,0.0006583278472679394,2.663473254537927e-07,0.014946659391628613,0.07478210288018468,0.034419468866128886,5.030872519814028e-05,201.68659445605036,0.0005691519635745504,0,0.0,0.0,Counter({0: 3})
8236937765,0.0006583278472679394,1.2834154691959529e-08,0.014609868063564317,0.009971081037876384,0.031219385203504903,4.352919716950769e-05,184.03837393010207,0.0004932650350977044,0,0.0,0.0,Counter({0: 3})
